timestamp,Ax,Ay,Az,Dx,Dy,flex,B1,B2
515822,0.8,4.7,8.7,0,0,946,1,1
515842,0.8,4.7,8.6,0,0,947,1,1
515862,0.8,4.7,8.7,0,0,945,1,1
515882,0.8,4.7,8.6,0,0,945,1,1
515902,0.8,4.7,8.7,0,0,946,1,1
515922,0.8,4.7,8.6,0,0,947,1,1
515942,0.8,4.7,8.6,0,0,945,1,1
515962,0.8,4.7,8.6,0,0,947,1,1
515982,0.8,4.7,8.6,0,0,945,1,1
516002,0.8,4.7,8.7,0,0,946,1,1
516022,0.8,4.7,8.6,0,0,941,1,1
516042,0.8,4.7,8.6,0,0,945,1,1
516062,0.8,4.7,8.6,0,0,945,1,1
516082,0.8,4.7,8.7,0,0,945,1,1
516102,0.8,4.7,8.6,0,0,947,1,1
516122,0.8,4.7,8.7,0,0,945,1,1
516142,0.8,4.7,8.6,0,0,948,1,1
516162,0.8,4.7,8.7,0,0,945,1,1
516182,0.7,4.6,8.3,0,0,944,1,1
516202,0.8,4.8,8.7,0,0,943,1,1
516222,0.8,4.8,8.8,0,0,944,1,1
516242,0.9,4.8,8.8,0,0,945,1,1
516262,0.8,4.7,8.7,15,0,944,1,1
516282,1.1,5.5,9.4,4,0,945,1,1
516302,0.8,4.6,8.3,-1,-1,944,1,1
516322,0.8,4.6,8.6,-8,0,945,1,1
516342,0.9,4.7,8.8,-11,0,944,1,1
516362,0.8,4.7,8.7,-16,-1,945,1,1
516382,2.7,7.1,8.3,-17,-1,944,1,1
516402,0.8,5.9,9.3,-14,-1,948,1,1
516422,0.1,5.9,7.1,-7,0,946,1,1
516442,1.5,11.0,10.1,-4,3,947,1,1
516462,2.3,2.7,5.3,-2,5,945,1,1
516482,0.6,0.3,9.5,-4,3,945,1,1
516502,1.0,6.1,11.0,-4,1,946,1,1
516522,1.3,2.2,5.0,0,0,944,1,1
516542,1.4,6.2,8.9,0,0,946,1,1
516562,1.4,4.8,8.4,0,0,945,1,1
516582,1.1,5.7,8.2,0,0,943,1,1
516602,1.5,5.7,8.5,0,0,943,1,1
516622,1.2,5.5,8.0,0,0,943,1,1
516642,1.2,5.5,7.8,0,0,946,1,1
516662,1.1,5.8,8.7,0,0,945,1,1
516682,1.0,5.4,8.0,0,0,948,1,1
516702,1.0,5.5,8.1,0,0,947,1,1
516722,1.0,5.4,8.2,0,0,947,1,1
516742,0.9,5.4,8.1,0,0,944,1,1
516762,0.9,5.4,8.0,0,0,944,1,1
516782,0.8,5.3,7.9,0,0,945,1,1
516802,0.6,4.2,7.3,0,0,945,1,1
516822,1.8,6.6,17.9,0,0,946,1,1
516842,1.0,6.4,9.3,0,0,946,1,1
516862,0.7,5.8,8.2,0,0,944,1,1
516882,0.8,5.7,8.1,0,0,942,1,1
516902,0.8,5.5,8.0,0,0,945,1,1
516922,0.8,5.2,8.9,0,0,945,1,1
516942,0.8,5.5,8.0,0,0,945,1,1
516962,0.7,5.5,8.1,0,0,948,1,1
516982,0.8,5.7,8.2,0,0,948,1,1
517002,0.8,5.6,8.1,0,0,947,1,1
517022,0.8,5.8,8.1,0,0,946,1,1
517042,0.7,5.7,8.1,0,0,945,1,1
517062,0.8,5.7,8.1,0,0,948,1,1
517082,0.8,5.7,8.1,0,0,946,1,1
517102,0.8,5.7,8.1,0,0,945,1,1
517122,0.8,5.7,8.1,0,0,951,1,1
517142,0.7,5.7,8.0,0,0,946,1,1
517162,0.7,5.6,8.0,0,0,944,1,1
517182,0.7,5.6,8.1,0,0,945,1,1
517202,0.7,5.6,8.1,0,0,947,1,1
517222,0.7,5.6,8.1,0,0,944,1,1
517242,0.8,5.7,8.1,0,0,948,1,1
517262,0.8,5.6,8.1,0,0,945,1,1
517282,0.7,5.6,8.0,0,0,947,1,1
517302,0.7,5.6,8.1,0,0,945,1,1
517322,0.7,5.6,8.1,0,0,946,1,1
517342,0.7,5.6,8.1,0,0,946,1,1
517362,0.7,5.6,8.1,0,0,947,1,1
517382,0.8,5.6,8.1,0,0,947,1,1
517402,0.8,5.7,8.1,0,0,946,1,1
517422,0.8,5.7,8.0,0,0,945,1,1
517442,0.7,5.6,8.1,0,0,943,1,1
517462,0.7,5.6,8.1,0,0,944,1,1
517482,0.7,5.6,8.1,0,0,945,1,1
517502,0.7,5.6,8.1,0,0,947,1,1
517522,0.7,5.6,8.0,0,0,948,1,1
517542,0.8,5.7,8.1,0,0,947,1,1
517562,0.8,5.7,8.1,0,0,946,1,1
517582,0.8,5.9,8.4,0,0,946,1,1
517602,0.8,5.7,7.9,0,0,946,1,1
517622,0.9,7.5,7.8,0,0,944,1,1
517642,1.1,5.7,7.8,0,0,945,1,1
517662,0.5,5.9,8.6,0,0,945,1,1
517682,-0.6,5.8,8.7,0,0,945,1,1
517702,3.0,11.7,7.0,0,0,946,1,1
517722,-0.7,2.3,10.6,0,0,945,1,1
517742,0.4,3.4,6.0,0,0,946,1,1
517762,2.7,9.2,8.8,0,0,944,1,1
517782,0.9,4.9,8.4,0,0,945,1,1
517802,0.9,5.7,7.7,0,0,946,1,1
517822,0.9,6.0,8.0,0,0,946,1,1
517842,0.8,5.9,7.9,-3,4,947,1,1
517862,0.6,4.3,7.2,-7,2,945,1,1
517882,0.5,4.5,7.6,-7,1,945,1,1
517902,0.6,2.5,10.7,0,0,944,1,1
517922,0.6,6.8,7.7,0,0,945,1,1
517942,0.9,5.8,7.5,0,0,944,1,1
517962,0.5,4.8,8.1,0,0,946,1,1
517982,-3.2,-2.2,6.2,0,0,944,1,1
518002,5.9,15.4,-1.3,0,0,943,1,1
518022,1.1,3.9,8.8,0,0,946,1,1
518042,0.9,6.2,8.6,0,0,946,1,1
518062,0.7,5.1,7.7,0,0,945,1,1
518082,0.8,5.0,7.7,0,0,947,1,1
518102,0.7,5.5,7.8,0,0,946,1,1
518122,0.8,5.7,8.0,0,0,947,1,1
518142,0.7,5.7,8.0,0,0,944,1,1
518162,0.8,5.8,7.9,0,0,947,1,1
518182,0.7,5.8,8.0,0,0,946,1,1
518202,0.7,5.8,7.9,0,0,945,1,1
518222,0.7,5.8,8.0,0,0,944,1,1
518242,0.8,5.8,7.9,0,0,946,1,1
518262,0.7,5.8,7.9,0,0,944,1,1
518282,0.8,5.8,7.9,0,0,941,1,1
518302,0.7,5.8,7.9,0,0,945,1,1
518322,0.7,5.8,7.9,0,0,944,1,1
518342,0.8,5.8,7.9,0,0,946,1,1
518362,0.7,5.8,7.9,0,0,947,1,1
518382,0.7,5.8,7.9,0,0,943,1,1
518402,0.7,5.8,8.0,0,0,945,1,1
518422,0.8,5.8,8.0,0,0,945,1,1
518442,0.8,5.8,8.0,0,0,946,1,1
518462,0.8,5.8,8.0,0,0,945,1,1
518482,0.7,5.8,7.9,0,0,946,1,1
518502,0.7,5.8,8.0,0,0,945,1,1
518522,0.7,5.8,8.0,0,0,945,1,1
518542,0.7,5.8,7.9,0,0,946,1,1
518562,0.7,5.8,7.9,0,0,943,1,1
518582,0.7,5.8,7.9,0,0,945,1,1
518602,0.8,5.8,7.9,0,0,943,1,1
518622,0.8,5.8,7.9,0,0,944,1,1
518642,0.8,5.8,8.0,0,0,945,1,1
518662,0.7,5.8,7.9,0,0,946,1,1
518682,0.7,5.8,8.0,0,0,946,1,1
518702,0.7,5.8,8.0,0,0,946,1,1
518722,0.7,5.8,7.9,0,0,946,1,1
518742,0.8,5.8,8.0,0,0,948,1,1
518762,0.8,5.8,7.9,0,0,945,1,1
518782,0.7,5.8,8.0,0,0,946,1,1
518802,0.8,5.8,7.9,0,0,947,1,1
518822,0.7,5.8,7.9,0,0,946,1,1
518842,0.7,5.8,7.9,0,0,944,1,1
518862,0.8,5.8,8.0,0,0,945,1,1
518882,0.7,5.8,7.9,0,0,946,1,1
518902,0.7,5.8,8.0,0,0,945,1,1
518922,0.8,5.8,7.9,0,0,950,1,1
518942,0.7,5.8,8.0,0,0,946,1,1
518962,0.7,5.8,8.0,0,0,946,1,1
518982,0.8,5.8,7.9,0,0,945,1,1
519002,0.7,5.8,8.0,0,0,946,1,1
519022,0.7,5.8,7.9,0,0,946,1,1
519042,0.7,5.8,7.9,0,0,944,1,1
519062,0.8,5.8,7.9,0,0,946,1,1
519082,0.8,5.8,8.0,0,0,944,1,1
519102,0.7,5.8,7.9,0,0,944,1,1
519122,0.8,5.8,7.9,0,0,944,1,1
519142,0.7,5.8,7.9,0,0,945,1,1
519162,0.7,5.8,7.9,0,0,946,1,1
519182,0.7,5.8,8.0,0,0,945,1,1
519202,0.7,5.8,7.9,0,0,944,1,1
519222,0.7,5.8,7.9,0,0,946,1,1
519242,0.8,5.8,8.0,0,0,946,1,1
519262,0.8,5.8,7.9,0,0,944,1,1
519282,0.7,5.8,7.9,0,0,946,1,1
519302,0.7,5.8,7.9,0,0,944,1,1
519322,0.7,5.8,7.9,0,0,945,1,1
519342,0.8,5.8,8.0,0,0,948,1,1
519362,0.7,5.8,8.0,0,0,946,1,1
519382,0.8,5.8,7.9,0,0,942,1,1
519402,0.8,5.8,7.9,0,0,944,1,1
519422,0.8,5.8,7.9,0,0,946,1,1
519442,0.8,5.8,7.9,0,0,946,1,1
519462,0.8,5.8,7.9,0,0,946,1,1
519482,0.7,5.8,7.9,0,0,947,1,1
519502,0.7,5.7,7.8,0,0,946,1,1
519522,0.4,5.7,7.6,0,0,945,1,1
519542,0.7,3.3,7.2,0,0,946,1,1
519562,0.7,5.7,7.7,0,0,945,1,1
519582,0.7,5.9,7.7,0,0,945,1,1
519602,0.7,5.7,7.8,0,0,946,1,1
519622,0.7,5.8,8.1,0,0,946,1,1
519642,0.7,5.9,8.0,0,0,945,1,1
519662,0.7,5.8,7.9,0,0,942,1,1
519682,0.7,5.8,8.0,0,0,943,1,1
519702,0.7,5.8,7.9,0,0,944,1,1
519722,0.7,5.8,8.0,0,0,944,1,1
519742,0.8,5.8,7.9,0,0,948,1,1
519762,0.8,5.8,8.0,0,0,945,1,1
519782,0.8,5.8,8.0,0,0,948,1,1
519802,0.7,5.8,8.0,0,0,945,1,1
519822,0.7,5.7,8.0,0,0,945,1,1
519842,0.7,5.7,7.9,0,0,946,1,1
519862,0.7,5.7,8.0,0,0,945,1,1
519882,0.7,5.8,7.9,0,0,945,1,1
519902,0.8,5.8,8.0,0,0,945,1,1
519922,0.8,5.7,8.0,0,0,945,1,1
519942,0.8,5.8,8.0,0,0,943,1,1
519962,0.8,5.8,7.9,0,0,945,1,1
519982,0.8,5.8,8.0,0,0,945,1,1
520002,0.7,5.8,8.0,12,-4,949,1,1
520022,0.7,5.8,7.9,9,-2,946,1,1
520042,0.7,5.7,8.0,5,-1,944,1,1
520062,0.7,5.7,8.0,4,-2,947,1,1
520082,0.7,5.7,8.1,1,-1,944,1,1
520102,0.7,5.7,7.9,2,-2,945,1,1
520122,0.8,5.7,8.0,3,0,948,1,1
520142,0.7,5.9,8.0,-3,0,946,1,1
520162,0.7,5.7,8.0,-6,0,945,1,1
520182,0.7,5.7,8.0,-10,5,944,1,1
520202,0.7,5.6,8.0,-12,5,943,1,1
520222,0.7,5.7,8.0,-16,3,944,1,1
520242,0.8,5.7,7.7,-15,0,944,1,1
520262,0.8,5.8,8.0,-9,-1,945,1,1
520282,0.8,5.7,7.9,0,0,947,1,1
520302,0.8,5.7,8.0,0,0,944,1,1
520322,0.8,5.7,7.9,0,0,947,1,1
520342,0.7,5.8,8.0,0,0,948,1,1
520362,0.8,5.8,8.0,0,0,946,1,1
520382,0.7,5.8,8.0,0,0,946,1,1
520402,0.7,5.8,8.0,0,0,944,1,1
520422,0.7,5.8,8.0,0,0,945,1,1
520442,0.7,5.8,7.9,0,0,947,1,1
520462,0.7,6.2,7.9,0,0,944,1,1
520482,0.9,5.9,6.0,0,0,944,1,1
520502,0.6,6.6,6.9,0,0,945,1,1
520522,0.7,5.6,7.8,0,0,945,1,1
520542,0.7,5.8,7.9,0,0,948,1,1
520562,0.7,5.9,7.9,0,0,948,1,1
520582,0.7,5.8,7.9,0,0,946,1,1
520602,0.7,5.8,7.9,0,0,946,1,1
520622,0.7,5.8,7.9,0,0,946,1,1
520642,0.7,5.8,7.9,0,0,948,1,1
520662,0.8,5.9,7.9,0,0,944,1,1
520682,0.8,5.9,7.9,0,0,947,1,1
520702,0.8,5.9,7.9,0,0,947,1,1
520722,0.7,5.8,7.9,0,0,947,1,1
520742,0.7,5.8,7.9,0,0,944,1,1
520762,0.7,5.8,8.0,0,0,945,1,1
520782,0.7,5.9,7.9,0,0,945,1,1
520802,0.7,5.9,7.9,0,0,945,1,1
520822,0.8,5.8,7.9,0,0,945,1,1
520842,0.8,5.8,7.9,0,0,948,1,1
520862,0.7,5.8,7.9,0,0,946,1,1
520882,0.7,5.8,7.9,0,0,941,1,1
520902,0.7,5.8,7.9,0,0,945,1,1
520922,0.7,5.9,7.9,0,0,948,1,1
520942,0.7,5.9,7.9,0,0,947,1,1
520962,0.7,5.8,7.9,0,0,945,1,1
520982,0.7,5.8,7.9,0,0,945,1,1
521002,0.7,5.8,7.9,0,0,944,1,1
521022,0.7,5.8,7.9,0,0,945,1,1
521042,0.7,5.9,7.9,0,0,943,1,1
521062,0.7,5.8,7.9,0,0,945,1,1
521082,0.7,5.8,7.9,0,0,946,1,1
521102,0.7,5.8,7.9,0,0,945,1,1
521122,0.7,5.8,7.9,0,0,948,1,1
521142,0.7,5.9,7.9,0,0,947,1,1
521162,0.7,5.9,7.9,0,0,946,1,1
521182,0.7,5.9,7.9,0,0,947,1,1
521202,0.7,5.8,7.9,0,0,945,1,1
521222,0.7,5.8,7.9,0,0,944,1,1
521242,0.7,5.8,7.9,0,0,944,1,1
521262,0.8,5.8,7.9,0,0,946,1,1
521282,0.8,5.8,7.9,0,0,947,1,1
521302,0.8,5.8,7.9,0,0,947,1,1
521322,0.7,5.9,7.9,0,0,946,1,1
521342,0.7,5.8,8.0,0,0,944,1,1
521362,0.7,5.8,7.9,0,0,945,1,1
521382,0.7,5.8,7.9,0,0,944,1,1
521402,0.8,5.8,8.0,0,0,947,1,1
521422,0.8,5.9,7.9,0,0,946,1,1
521442,0.8,5.8,7.9,3,-3,945,1,1
521462,0.8,5.8,7.9,-2,-3,946,1,1
521482,0.7,6.0,7.9,-6,-1,945,1,1
521502,0.7,5.9,7.9,-8,0,946,1,1
521522,0.6,5.9,8.0,-11,0,946,1,1
521542,0.8,5.8,8.0,-11,-2,945,1,1
521562,0.7,5.6,8.1,-7,-1,945,1,1
521582,0.9,5.9,7.3,-4,-1,944,1,1
521602,0.9,6.9,8.6,0,0,941,1,1
521622,0.8,6.0,8.0,0,0,945,1,1
521642,0.8,5.9,7.9,0,0,943,1,1
521662,0.7,5.8,7.9,0,0,943,1,1
521682,0.7,5.8,7.9,0,0,948,1,1
521702,0.7,5.9,7.9,0,0,948,1,1
521722,0.7,5.9,7.9,0,0,945,1,1
521742,0.7,5.8,7.9,0,0,946,1,1
521762,0.8,5.8,7.9,0,0,947,1,1
521782,0.8,5.9,7.9,0,0,947,1,1
521802,0.8,5.9,7.9,0,0,945,1,1
521822,0.7,5.9,7.9,0,0,945,1,1
521842,0.7,5.9,7.9,0,0,947,1,1
521862,0.7,5.8,7.9,0,0,946,1,1
521882,0.7,5.9,7.9,0,0,943,1,1
521902,0.7,5.9,7.9,0,0,944,1,1
521922,0.7,5.8,7.9,0,0,944,1,1
521942,0.8,5.8,7.9,0,0,947,1,1
521962,0.8,5.8,7.9,0,0,947,1,1
521982,0.8,5.9,7.9,0,0,947,1,1
522002,0.7,5.8,7.9,0,0,945,1,1
522022,0.7,5.9,7.9,0,0,947,1,1
522042,0.7,5.9,7.9,0,0,945,1,1
522062,0.7,5.9,7.9,0,0,946,1,1
522082,0.8,5.9,7.9,0,0,945,1,1
522102,0.8,5.9,7.9,0,0,946,1,1
522122,0.8,5.8,7.9,0,0,945,1,1
522142,0.8,5.8,7.9,0,0,945,1,1
522162,0.8,5.9,7.9,0,0,943,1,1
522182,0.7,5.9,7.9,0,0,945,1,1
522202,0.7,5.9,7.9,0,0,945,1,1
522222,0.7,5.9,7.9,0,0,946,1,1
522242,0.8,5.9,7.9,0,0,948,1,1
522262,0.8,5.8,7.9,0,0,947,1,1
522282,0.8,5.8,7.9,0,0,945,1,1
522302,0.7,5.8,7.9,0,0,947,1,1
522322,0.7,5.9,7.9,0,0,945,1,1
522342,0.7,5.9,7.9,0,0,947,1,1
522362,0.7,5.9,7.9,0,0,943,1,1
522382,0.7,5.8,7.9,0,0,946,1,1
522402,0.7,5.9,7.9,0,0,945,1,1
522422,0.7,5.9,7.9,0,0,944,1,1
522442,0.8,5.8,7.9,0,0,944,1,1
522462,0.8,5.9,7.9,0,0,945,1,1
522482,0.7,5.8,7.9,0,0,944,1,1
522502,0.7,5.8,7.9,0,0,945,1,1
522522,0.7,5.8,7.9,0,0,947,1,1
522542,0.7,5.9,7.9,0,0,946,1,1
522562,0.7,5.9,7.9,0,0,946,1,1
522582,0.7,5.9,7.9,0,0,945,1,1
522602,0.8,5.9,7.9,0,0,945,1,1
522622,0.7,5.8,7.9,0,0,945,1,1
522642,0.8,5.9,7.9,0,0,947,1,1
522662,0.7,5.9,7.9,0,0,945,1,1
522682,0.7,5.9,7.9,0,0,946,1,1
522702,0.7,5.9,7.9,0,0,944,1,1
522722,0.7,5.9,7.9,0,0,944,1,1
522742,0.7,5.9,7.9,0,0,944,1,1
522762,0.8,5.8,7.9,0,0,945,1,1
522782,0.8,5.9,7.9,0,0,947,1,1
522802,0.7,5.8,7.8,0,0,948,1,1
522822,0.7,5.8,8.0,0,0,946,1,1
522842,0.7,5.9,7.9,0,0,946,1,1
522862,0.8,5.8,7.9,0,0,946,1,1
522882,0.7,5.9,7.9,0,0,946,1,1
522902,0.8,5.8,7.9,0,0,945,1,1
522922,0.7,5.8,8.0,-4,-1,945,1,1
522942,0.8,5.8,7.8,-10,-4,945,1,1
522962,0.7,5.8,7.8,-12,-5,944,1,1
522982,0.7,5.8,7.8,-8,-6,946,1,1
523002,0.7,5.9,7.9,-4,-3,943,1,1
523022,0.7,5.8,7.9,0,0,945,1,1
523042,0.8,5.9,7.9,0,0,947,1,1
523062,0.8,5.8,7.9,0,0,945,1,1
523082,0.7,5.8,7.9,0,0,946,1,1
523102,0.8,5.9,7.9,0,0,946,1,1
523122,0.7,5.8,7.9,0,0,946,1,1
523142,0.7,5.9,7.9,0,0,945,1,1
523162,0.7,5.9,7.9,0,0,946,1,1
523182,0.7,5.9,7.9,0,0,945,1,1
523202,0.7,5.9,7.9,0,0,945,1,1
523222,0.8,5.9,7.9,0,0,945,1,1
523242,0.8,5.8,7.9,0,0,944,1,1
523262,0.8,5.8,7.9,0,0,945,1,1
523282,0.8,5.9,7.9,0,0,945,1,1
523302,0.7,5.9,7.9,0,0,945,1,1
523322,0.7,5.9,7.9,0,0,946,1,1
523342,0.7,5.9,7.9,0,0,946,1,1
523362,0.8,5.8,7.9,0,0,946,1,1
523382,0.7,5.9,7.9,0,0,948,1,1
523402,0.7,5.8,7.9,0,0,945,1,1
523422,0.8,5.9,7.9,0,0,946,1,1
523442,0.8,5.9,7.9,0,0,946,1,1
523462,0.7,5.9,7.9,0,0,944,1,1
523482,0.7,5.9,7.9,0,0,944,1,1
523502,0.7,5.9,7.9,0,0,946,1,1
523522,0.7,5.8,7.9,0,0,946,1,1
523542,0.7,5.9,7.9,0,0,945,1,1
523562,0.7,5.9,7.9,0,0,945,1,1
523582,0.8,5.9,7.9,0,0,942,1,1
523602,0.8,5.8,7.9,0,0,944,1,1
523622,0.8,5.8,7.9,0,0,946,1,1
523642,0.7,5.8,7.9,0,0,945,1,1
523662,0.7,5.9,7.9,0,0,949,1,1
523682,0.7,5.9,7.9,0,0,947,1,1
523702,0.7,5.9,7.9,0,0,945,1,1
523722,0.7,5.9,7.9,0,0,945,1,1
523742,0.8,5.8,7.9,0,0,946,1,1
523762,0.8,5.8,7.9,0,0,945,1,1
523782,0.8,5.8,7.9,0,0,946,1,1
523802,0.7,5.9,7.9,0,0,946,1,1
523822,0.7,5.9,7.9,0,0,945,1,1
523842,0.7,5.8,7.9,0,0,946,1,1
523862,0.7,5.9,7.9,0,0,943,1,1
523882,0.7,5.9,7.9,0,0,944,1,1
523902,0.7,5.9,7.9,0,0,945,1,1
523922,0.8,5.8,7.9,0,0,944,1,1
523942,0.8,5.9,7.9,0,0,946,1,1
523962,0.7,5.9,7.9,0,0,947,1,1
523982,0.7,5.8,7.9,0,0,946,1,1
524002,0.7,5.8,7.9,0,0,946,1,1
524022,0.7,5.9,7.9,0,0,947,1,1
524042,0.7,5.9,7.9,0,0,946,1,1
524062,0.7,5.9,7.9,0,0,946,1,1
524082,0.8,5.9,7.9,0,0,944,1,1
524102,0.8,5.8,7.9,0,0,944,1,1
524122,0.7,5.8,7.9,0,0,944,1,1
524142,0.7,5.8,7.9,0,0,946,1,1
524162,0.7,5.9,7.9,0,0,943,1,1
524182,0.6,5.8,8.0,0,0,944,1,1
524202,0.7,5.9,8.0,0,0,946,1,1
524222,0.7,5.9,8.1,0,0,946,1,1
524242,0.7,6.0,8.0,0,0,947,1,1
524262,0.8,5.8,7.9,9,4,945,1,1
524282,0.7,5.8,8.0,1,2,946,1,1
524302,0.8,5.9,8.0,-4,2,946,1,1
524322,0.7,5.8,7.8,-11,1,946,1,1
524342,0.7,5.8,7.9,-15,-2,944,1,1
524362,0.7,5.8,7.9,-16,-3,946,1,1
524382,0.7,5.8,7.9,-15,-2,945,1,1
524402,0.8,5.7,8.0,-12,-2,946,1,1
524422,0.7,5.7,7.9,-9,-3,945,1,1
524442,0.7,5.7,7.9,-5,-3,945,1,1
524462,0.7,5.7,8.0,-3,-3,942,1,1
524482,0.7,5.6,8.0,0,0,946,1,1
524502,0.8,5.9,7.6,0,0,946,1,1
524522,0.7,6.0,8.0,0,0,946,1,1
524542,0.7,5.8,8.0,0,0,950,1,1
524562,0.7,5.9,7.9,0,0,945,1,1
524582,0.7,5.9,7.9,0,0,946,1,1
524602,0.7,5.9,7.9,0,0,948,1,1
524622,0.7,5.8,7.9,0,0,945,1,1
524642,0.8,5.9,7.9,0,0,943,1,1
524662,0.7,5.9,7.9,0,0,946,1,1
524682,0.7,5.9,7.9,0,0,946,1,1
524702,0.7,5.9,7.9,0,0,945,1,1
524722,0.7,5.8,7.9,0,0,946,1,1
524742,0.7,5.9,7.9,0,0,946,1,1
524762,0.7,5.9,7.9,0,0,944,1,1
524782,0.7,5.9,7.9,0,0,944,1,1
524802,0.8,5.9,7.9,0,0,945,1,1
524822,0.7,5.9,7.9,0,0,944,1,1
524842,0.8,5.9,7.9,0,0,947,1,1
524862,0.7,5.8,7.9,0,0,944,1,1
524882,0.7,5.9,7.9,0,0,946,1,1
524902,0.7,5.9,7.9,0,0,946,1,1
524922,0.7,5.9,7.9,0,0,945,1,1
524942,0.7,5.9,7.9,0,0,944,1,1
524962,0.8,5.8,7.9,0,0,945,1,1
524982,0.8,5.9,7.9,0,0,947,1,1
525002,0.7,5.8,7.9,0,0,945,1,1
525022,0.7,5.9,7.9,0,0,945,1,1
